交易日期,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,隔日漲跌價,隔日收盤,隔日漲跌,slowk,slowd,K-D,upperband,middleband,lowerband,band_width,BIAS20,BIAS60,BIAS5,OBV,macd,macdsignal,macdhist,RSI
2018-09-07,2018-09-01,10864,10892,10803,10845,-55,-0.005,178235,47.0,10892.0,1,21.207749243072637,24.419686169168866,-3.2119369260962287,11095.878857972773,10952.1,10808.321142027227,287.5577159455461,-0.009778946503410338,-0.005163000686463476,-0.006704401824476628,2219830.0,14.790439965649057,31.517887157106834,-16.727447191457777,44.87491507653532
2018-09-07,2018-09-01,10896,10930,10870,10892,-8,-0.0007,40714,-158.0,10734.0,0,27.89441981293993,25.722824164354304,2.171595648585626,11089.004504428556,10955.8,10822.595495571442,266.4090088571138,-0.0058233994779020495,-0.0007965861467399584,-0.0013386389892359088,2260544.0,10.409245985983944,27.296158922882256,-16.886912936898312,48.3265186326667
2018-09-10,2018-09-01,10865,10880,10708,10734,-111,-0.0102,198790,110.0,10844.0,1,21.79807467438148,23.63341457679812,-1.8353399024166421,11110.610098208092,10948.2,10785.78990179191,324.8201964161817,-0.019564859976982582,-0.014980843790864668,-0.011274455620647696,2061754.0,-5.745925889661521,20.6877419603735,-26.43366785003502,39.396150927612034
2018-09-10,2018-09-01,10844,10862,10815,10844,-1,-0.0001,42965,-104.0,10740.0,0,30.496443785181608,26.729646090834446,3.7667976943471615,11108.207015592892,10949.45,10790.69298440711,317.5140311857831,-0.009630620716109093,-0.004658206934532688,-9.220839096357768e-05,2104719.0,-9.562702420271307,14.637653084244539,-24.200355504515848,46.770989303777625
2018-09-11,2018-09-01,10758,10767,10682,10740,6,0.0006,171082,-5.0,10735.0,0,22.955444347058275,25.08332093554056,-2.127876588482284,11121.822526611755,10938.75,10755.677473388245,366.14505322351033,-0.01816935207404868,-0.013828439204451579,-0.006567385070761262,1933637.0,-20.740374033481203,7.56204766069939,-28.302421694180595,41.61483597305463
2018-09-11,2018-09-01,10722,10749,10715,10735,1,0.0001,28367,-9.0,10726.0,0,25.491846563971674,26.314578232070627,-0.8227316680989532,11132.085036304803,10928.6,10725.114963695198,406.97007260960527,-0.01771498636604875,-0.01399330415574041,-0.005005097784780795,1905270.0,-29.66031191809452,0.11757574494060741,-29.77788766303513,41.378653876201064
2018-09-12,2018-09-01,10762,10772,10687,10726,-15,-0.0014,161851,48.0,10774.0,1,16.48099030214979,21.642760404393353,-5.161770102243562,11127.038144061935,10912.7,10698.361855938067,428.6762881238683,-0.017108506602399105,-0.014335600073515899,-0.0027705981888840694,1743419.0,-37.02880670611739,-7.3117007452709935,-29.7171059608464,40.928376124217394
2018-09-12,2018-09-01,10736,10774,10698,10774,33,0.0031,38518,-57.0,10717.0,0,22.995737605953263,21.656191490691683,1.3395461152615802,11123.46499495847,10902.8,10682.13500504153,441.32998991693967,-0.011813479106284558,-0.009545405794658918,0.0009476207287389889,1781937.0,-38.550803400936275,-13.55952127640405,-24.991282124532226,44.403234195242334
2018-09-13,2018-09-01,10740,10779,10709,10717,-7,-0.0007,140045,8.0,10725.0,1,22.394733375916772,20.623820428006713,1.770912947910059,11115.033294266963,10887.5,10659.966705733037,455.0665885339258,-0.0156601607347876,-0.014552899852264137,-0.0019928480965506626,1641892.0,-43.85093410598529,-19.6178038423203,-24.23313026366499,41.29659573231988
2018-09-13,2018-09-01,10714,10757,10697,10725,1,0.0001,42083,156.0,10881.0,1,22.701666452469492,22.697379144779948,0.004287307689544662,11086.985766293223,10869.2,10651.414233706779,435.57153258644394,-0.013266845766017804,-0.013340979237995626,-0.0009687575684184694,1683975.0,-46.86555577967192,-25.067354229790624,-21.7982015498813,41.91088186173829
2018-09-14,2018-09-01,10784,10887,10771,10881,163,0.0152,167546,-116.0,10765.0,0,42.84159454497751,29.312664791121364,13.528929753856147,11068.52371441168,10862.15,10655.77628558832,412.7474288233607,0.0017353838788822069,0.0011470422258753545,0.010813221113650264,1851521.0,-36.24891400515662,-27.303666184863822,-8.9452478202928,52.37616695288621
2018-09-14,2018-09-01,10726,10768,10725,10765,47,0.0044,33449,58.0,10823.0,1,51.633228429058285,39.058829808835206,12.574398620223079,11056.347137944587,10851.95,10647.552862055414,408.79427588917315,-0.008012384870921882,-0.009266175926962638,-0.0006869407003081613,1818072.0,-36.77150048945259,-29.197233045781577,-7.574267443671015,45.77258204457766
2018-09-17,2018-09-01,10857,10868,10810,10823,-56,-0.0051,130683,64.0,10887.0,1,68.78048780487785,54.41843692630465,14.3620508785732,11047.449254100971,10846.35,10645.25074589903,402.1985082019419,-0.002152797945852786,-0.0036852812750274955,0.003784014394093902,1948755.0,-32.13510527926337,-29.784807492477935,-2.350297786785436,49.21999627630269
2018-09-17,2018-09-01,10882,10904,10866,10887,8,0.0007,27738,-106.0,10781.0,0,67.14473043347925,62.5194822224719,4.625248211007353,11024.875092742577,10839.55,10654.224907257421,370.6501854851558,0.004377487995350428,0.002396962824057973,0.006545736950130292,1976493.0,-23.03097677806909,-28.434041349596164,5.403064571527075,52.786765130620715
2018-09-18,2018-09-01,10787,10818,10761,10781,-43,-0.004,155686,0.0,10781.0,0,68.08811959087312,68.00444594307685,0.08367364779627451,10999.568991930226,10828.5,10657.431008069774,342.13798386045164,-0.004386572470794662,-0.0070778284835395925,-0.004285424016846116,1820807.0,-24.091491749748457,-27.565531429626624,3.4740396798781674,46.90976056431388
2018-09-18,2018-09-01,10819,10833,10778,10781,-43,-0.004,18130,92.0,10873.0,1,58.68786037088962,64.6402367984141,-5.952376427524477,10981.703180944802,10819.8,10657.896819055197,323.8063618896049,-0.0035860182258451428,-0.006754609149355403,-0.002442770694153972,1820807.0,-24.647832633545477,-26.981991670410395,2.334159036864918,46.909760564313885
2018-09-19,2018-09-01,10836,10875,10819,10873,92,0.0085,70379,-29.0,10844.0,0,56.307279028176445,61.02775299664649,-4.720473968470046,10968.688305607828,10815.95,10663.211694392174,305.476611215654,0.005274617578668473,0.0019920655277437856,0.0040631637270292734,1891186.0,-17.463793922748664,-25.078352120878048,7.614558198129384,52.25990589461903
2018-09-19,2018-09-01,10813,10844,10803,10844,63,0.0058,22327,4.0,10848.0,1,65.53945249597403,60.178197298346795,5.361255197627237,10941.459269762767,10808.9,10676.340730237232,265.1185395255343,0.003247323964510761,-0.0004516586935080641,0.00099693534689651,1868859.0,-13.949646284114351,-22.852610953525307,8.902964669410956,50.531260624935435
2018-09-20,2018-10-01,10910,10922,10824,10848,-26,-0.0024,147069,58.0,10906.0,1,72.82506518878161,64.8905989043108,7.934466284470801,10933.345043176263,10806.25,10679.154956823737,254.19008635252612,0.003863504916136495,0.00017671509684750043,0.002087682672233854,2015928.0,-10.718338062573821,-20.42575637533501,9.707418312761188,50.77313292392681
2018-09-20,2018-10-01,10880,10908,10872,10906,32,0.0029,21057,68.0,10974.0,1,75.10973785526845,71.15808518000813,3.95165267526032,10932.502323031476,10806.05,10679.597676968522,252.90464606295427,0.009249448225762487,0.00574372562912773,0.005124235051242384,2036985.0,-3.4377593925619294,-17.028156978780395,13.590397586218465,54.26499219512525
2018-09-21,2018-10-01,10905,10976,10854,10974,127,0.0117,160951,-75.0,10899.0,0,84.46149608468086,77.46543304291039,6.996063041770469,10957.970959301201,10812.5,10667.029040698799,290.94191860240244,0.014936416184971098,0.011991306994058095,0.007806042795481679,2197936.0,7.730075854798997,-12.076510412064515,19.806586266863512,58.02438102693126
2018-09-21,2018-10-01,10841,10902,10840,10899,52,0.0048,28368,82.0,10981.0,1,85.04466218077341,81.538632040241,3.506030140532417,10959.11588802581,10812.85,10666.58411197419,292.5317760516191,0.007967372154427338,0.005229517722254571,0.0004406014209395157,2169568.0,10.408806309513238,-7.579447067748964,17.988253377262204,52.8630930246395
2018-09-25,2018-10-01,10960,10996,10935,10981,9,0.0008,98858,-28.0,10953.0,0,85.62427841002784,85.04347889182746,0.5807995182003793,10983.929455363213,10825.2,10666.470544636788,317.45891072642553,0.01439234379041489,0.012443873489847332,0.005438763551128006,2268426.0,18.93021841722839,-2.2775139707534926,21.20773238798188,57.331867936886006
2018-09-25,2018-10-01,10979,10988,10947,10953,-19,-0.0017,24595,19.0,10972.0,1,79.35943238200707,83.3427909909362,-3.983358608929123,10998.793123558515,10830.65,10662.506876441485,336.28624711703014,0.011296644245728592,0.009829697456755949,0.0009504139783963259,2243831.0,23.15719122621158,2.809427068639522,20.34776415757206,55.400478822826194
2018-09-26,2018-10-01,10963,10991,10949,10972,-6,-0.0005,107637,-3.0,10969.0,0,87.15233915792385,84.04534998331968,3.1069891746041662,11015.70417262212,10842.25,10668.79582737788,346.9083452442392,0.011967073255090041,0.011345218800648356,0.0014786688329469987,2351468.0,27.720691960017575,7.791680046915133,19.929011913102443,56.47205272330861
2018-09-26,2018-10-01,10987,10998,10953,10969,-9,-0.0008,20544,13.0,10982.0,1,84.32273377512699,83.61150177168606,0.7112320034409265,11028.453266444862,10853.95,10679.44673355514,349.0065328897217,0.010599827712491698,0.010759690017722904,0.001296235440172411,2330924.0,30.74086271202941,12.381516579937989,18.359346132091424,56.242275407928986
2018-09-27,2018-10-01,10955,11011,10936,10982,10,0.0009,136789,-55.0,10927.0,0,85.7283168590695,85.7344632640402,-0.0061464049707069535,11039.380095869683,10866.75,10694.119904130317,345.26019173936584,0.010605746888444107,0.011576977458591617,0.0009661483493446929,2467713.0,33.793807173440655,16.663974698638523,17.129832474802132,57.05766656536453
2018-09-27,2018-10-01,10966,10990,10920,10927,-45,-0.0041,25912,28.0,10955.0,1,73.4991255734288,81.18339206920852,-7.684266495779724,11043.434197723425,10874.4,10705.365802276574,338.06839544685135,0.0048370484808357575,0.006376388023319735,-0.003065525609911899,2441801.0,31.41313622812413,19.613807004535644,11.799329223588487,52.59248636365729
2018-09-28,2018-10-01,11011,11039,10921,10955,-25,-0.0023,162520,52.0,11007.0,1,64.38603877189979,74.53782706813278,-10.151788296232994,11042.346275188025,10886.3,10730.253724811973,312.0925503760518,0.006310684070804657,0.008544936484531274,-0.0005473953106468388,2604321.0,31.423571969222394,21.975759997472995,9.447811971749399,54.54281392075776
2018-09-28,2018-10-01,10987,11021,10979,11007,27,0.0025,28429,-1.0,11006.0,0,64.19524523200782,67.3601365257789,-3.1648912937710776,11046.226472219601,10900.4,10754.573527780398,291.65294443920357,0.009779457634582251,0.012752567075190494,0.0035557986870897156,2632750.0,35.22179288353982,24.62496657468636,10.596826308853458,57.99865359843681
2018-10-01,2018-10-01,10968,11018,10966,11006,51,0.0047,89433,-58.0,10948.0,0,71.32581675886418,66.63570025425736,4.69011650460682,11059.17576831478,10906.65,10754.124231685219,305.0515366295622,0.009109121499268829,0.012126636912060436,0.0027880532827961046,2543317.0,37.71644695733812,27.243262651216714,10.473184306121407,57.90748043008742
2018-10-01,2018-10-01,10943,10955,10922,10948,-7,-0.0006,28786,-69.0,10879.0,0,59.905972439226765,65.14234481003301,-5.236372370806244,11054.574060977075,10915.8,10777.025939022924,277.5481219541507,0.002949852507374698,0.006473558005377977,-0.001878088361322353,2514531.0,34.61435032618283,28.717480186209936,5.8968701399728936,52.72998786743187
2018-10-02,2018-10-01,11006,11011,10873,10879,-127,-0.0115,156457,132.0,11011.0,1,33.13759238635195,54.78979386148106,-21.65220147512911,11051.92426635821,10918.6,10785.27573364179,266.64853271641914,-0.0036268386056820803,-0.00018840093557140832,-0.007299936125558902,2358074.0,26.285193702615288,28.23102288949101,-1.94582918687572,47.310613252539675
2018-10-02,2018-10-01,11008,11022,11002,11011,5,0.0005,13562,-155.0,10856.0,0,36.75879990550419,43.26745491036106,-6.50865500485687,11063.109218782107,10924.8,10786.490781217892,276.6184375642151,0.007890304628002411,0.011431537080158613,0.0037191664691618447,2371636.0,29.989869354207258,28.582792182434257,1.4070771717730004,56.51754775821626
2018-10-03,2018-10-01,10880,10914,10845,10856,-23,-0.0021,136321,20.0,10876.0,1,30.805697014863398,33.56736310223994,-2.7616660873765397,11054.582495810075,10928.55,10802.517504189924,252.06499162015098,-0.00663857510831714,-0.0029420678971714682,-0.007678244972577696,2235315.0,20.18595575526342,26.90342489700009,-6.717469141736668,46.289035075552334
2018-10-03,2018-10-01,10863,10899,10841,10876,-3,-0.0003,33994,-182.0,10694.0,0,35.49313363001086,34.35254351679291,1.1405901132179466,11042.808173211322,10933.3,10823.791826788676,219.01634642264617,-0.005240869636797607,-0.0013696428981337103,-0.0034817665383910573,2269309.0,13.870229080815989,24.29678573376327,-10.42655665294728,47.60664947137174
2018-10-04,2018-10-01,10823,10830,10688,10694,-160,-0.0147,160072,163.0,10857.0,1,8.352090826317452,24.88364049039733,-16.531549664079876,11074.007308541692,10924.35,10774.69269145831,299.3146170833825,-0.021085922732244973,-0.017975619275006315,-0.015575521025112372,2109237.0,-5.754573630852974,18.28651386084002,-24.041087491692995,38.3797875994523
2018-10-04,2018-10-01,10864,10878,10831,10857,3,0.0003,22111,-351.0,10506.0,0,23.328323927126146,22.391182794484916,0.93714113264123,11073.36306818081,10925.0,10776.63693181919,296.72613636161987,-0.0062242562929061785,-0.0031416753255299437,-0.00016576417283671054,2131348.0,-8.061703121409664,13.016870464390085,-21.07857358579975,48.08453150273098
2018-10-05,2018-10-01,10658,10673,10431,10506,-191,-0.0179,256183,124.0,10630.0,1,21.666186478186663,17.782200410543513,3.88398606764315,11141.926408766221,10907.9,10673.873591233778,468.05281753244344,-0.03684485556339897,-0.03487323486496709,-0.02340627265797833,1875165.0,-37.77741194596092,2.858013982319884,-40.6354259282808,35.22085785517334
2018-10-05,2018-10-01,10680,10700,10592,10630,-67,-0.0063,57251,-169.0,10461.0,0,32.320300177985644,25.771603527766246,6.548696650219398,11157.636638818974,10894.1,10630.563361181026,527.0732776379482,-0.024242479874427476,-0.023259232941493554,-0.0077105464593096315,1932416.0,-50.73670049002976,-7.860928912150046,-42.87577157787972,41.20496711165879
2018-10-08,2018-10-01,10470,10530,10416,10461,-49,-0.0047,174770,-18.0,10443.0,0,17.92928023766826,23.971922297946946,-6.042642060278688,11189.476774584205,10868.45,10547.423225415796,642.0535491684095,-0.037489246396680366,-0.03830625700018839,-0.015861368254685065,1757646.0,-73.79327469988311,-21.047398069696662,-52.74587663018645,36.285209967466045
2018-10-08,2018-10-01,10513,10513,10407,10443,-67,-0.0064,67816,17.0,10460.0,1,15.650381306546969,21.96665390740038,-6.316272600853413,11215.776613471631,10845.65,10475.523386528368,740.2532269432631,-0.03712548348877196,-0.03940909355712057,-0.012892980698338247,1689830.0,-92.45249067968507,-35.32841659169434,-57.12407408799073,35.794994648159154
2018-10-09,2018-10-01,10491,10508,10447,10460,-4,-0.0004,153437,44.0,10504.0,1,7.911016675343212,13.830226073186237,-5.919209397843026,11220.05044637251,10819.6,10419.14955362749,800.9008927450195,-0.03323597914895193,-0.037216580247292415,-0.0038095238095238095,1843267.0,-104.6618195450028,-49.19509718235604,-55.46672236264676,36.6652770727466
2018-10-09,2018-10-01,10441,10508,10386,10504,40,0.0038,55785,-862.0,9642.0,0,13.103085589836999,12.22149452390915,0.8815910659278483,11215.128599930755,10797.15,10379.171400069245,835.9571998615102,-0.02715068328216239,-0.03269919959480932,0.00041906358337457007,1899052.0,-109.5248342452378,-61.261044594932386,-48.26378965030541,38.971045535206
2018-10-11,2018-10-01,10026,10080,9630,9642,-819,-0.0783,348653,821.0,10463.0,1,11.472378898154696,10.828827054445059,0.6435518437096377,11377.006643038521,10730.65,10084.293356961478,1292.7132860770434,-0.10145238172897258,-0.11028815824481382,-0.064065230052417,1550399.0,-180.85027500188517,-85.17889067632294,-95.67138432556223,22.04130291546719
2018-10-11,2018-10-01,10460,10477,10422,10463,2,0.0002,45036,-515.0,9948.0,0,30.236760883690533,18.270741790560834,11.966019093129699,11352.01970703751,10705.35,10058.68029296249,1293.3394140750206,-0.022638213603478667,-0.03382490096312775,0.015588600714396682,1595435.0,-169.1781812926838,-101.97874879959511,-67.1994324930887,46.071112683407755
2018-10-12,2018-10-01,9736,10021,9683,9948,294,0.0305,251156,-270.0,9678.0,0,32.475986500519035,24.728375427454846,7.7476110730641885,11365.61833497005,10653.65,9941.68166502995,1423.9366699400998,-0.06623551552754217,-0.07982894018764776,-0.025030872062253722,1344279.0,-199.18804312971952,-121.42060766562,-77.76743546409952,38.13121116329318
2018-10-12,2018-10-01,9705,9783,9642,9678,24,0.0025,107378,182.0,9860.0,1,33.650800782809945,32.12118272233993,1.529618060470014,11407.737470052623,10591.2,9774.662529947378,1633.0749401052453,-0.08622252435984597,-0.10301405074084605,-0.036727381307853094,1236901.0,-241.96855547349696,-145.5301972271954,-96.43835824630156,34.74992799848059
2018-10-15,2018-10-01,9899,9927,9854,9860,-98,-0.0098,164909,83.0,9943.0,1,19.920387677396842,28.682391653575365,-8.762003976178523,11393.890254478354,10536.45,9679.009745521647,1714.8805089567068,-0.06420094054449085,-0.08450104842890419,-0.005868000241979464,1401810.0,-258.2100559653627,-168.06616897482886,-90.14388699053384,38.69614560937457
